code,country,archetype,Sigma_socx_gdp,exports_gdp,gfcf_gdp,H_household_debt_gdp,H_frag_60,Z1_Hc60,Z0_linear_H,R_buffer_2009,D_C_frac_2008_2015
SWE,Sweden,balanced / buffered,25.5,49.0140992896845,23.9954149226696,80.0,20.0,0.2741655003355875,0.16665630324536454,5.29364789448842,0.3243995837612199
FIN,Finland,balanced / buffered,29.1,44.9027814242251,24.4953745888094,65.0,5.0,0.3911387265418474,0.21652082783916884,5.154598815426329,0.8996610926230394
DEU,Germany,balanced / buffered,25.9,40.9488738182043,19.9630399184329,60.0,0.0,0.4252041745393677,0.21420552532493833,5.458524111885167,0.0
JPN,Japan,balanced / buffered,22.3,17.2355433764071,25.2928155191183,65.0,5.0,0.4691935618694264,0.20738715097164917,4.778140548744022,0.2870491293610972
IRL,Ireland,debt-fragile leveraged,21.0,84.3332733545791,24.8421187310969,105.0,45.0,0.1362085071807711,0.09805048000845693,-0.22810180764976,1.393471081219964
NLD,Netherlands,debt-fragile leveraged,21.5,69.6056649864348,21.931094627813,115.0,55.0,0.1467208641476575,0.10409769205324958,1.7799222937832402,0.335616160580499
DNK,Denmark,debt-fragile leveraged,28.3,53.9709187280921,22.9393877468768,125.0,65.0,0.1994217383005352,0.14016124532755533,1.5423642861081497,0.9645980428801794
GBR,United Kingdom,debt-fragile leveraged,20.6,27.3794373670982,18.4126120244636,100.0,40.0,0.2401154902592424,0.1412971426492088,1.70084055886753,0.9214186127355533
AUT,Austria,externally shocked but consumption-buffered,,53.5983913417575,23.5337970115719,,,,,4.436916597519243,0.2692565756295236
CHE,Switzerland,externally shocked but consumption-buffered,,63.1293186926904,26.7342723602729,,,,,3.84986321926604,0.0033781689894758
CAN,Canada,fragile-fast / threshold-prone,18.0,34.3950055520687,23.4690170424371,85.0,25.0,0.2172233429709635,0.1259939323638521,3.000064619982298,0.393083565114154
USA,United States,fragile-fast / threshold-prone,18.7,12.4258473646734,21.235478492072,95.0,35.0,0.2723512802391199,0.1453428205832499,1.27100430447359,0.745652531831263
ESP,Spain,fragile-fast / threshold-prone,24.7,25.5478087649402,27.8566240453349,85.0,25.0,0.3150332081321172,0.17846249212161275,0.1754288775933701,1.3218855248805128
BEL,Belgium,mixed / unresolved,,80.8806199752035,24.1181419052712,,,,,2.49096363841886,0.0025154932315416
ITA,Italy,stable-sluggish candidate,28.2,26.7427615964483,21.562045770846,40.0,0.0,0.5837928259515915,0.31934841194664687,3.8033401780180704,0.5770037460425977
FRA,France,stable-sluggish candidate,31.0,29.1990596782502,22.9330135074895,50.0,0.0,0.594643529513033,0.3035285491916207,3.129367082386171,0.3859187989552204
ISR,Israel,threshold-avoidance reference,14.639,37.17357118628023,22.80480791439038,36.325,0.0,0.2440712840110132,0.1520092040041205,-0.1815215555180316,
